review_id,product_id,review_date,review_text,rating
500,593,2024-08-01 11:47:47,User-friendly interface.,1
501,2780,2020-12-31 17:45:13,Fantastic performance.,3
502,3669,2022-10-05 23:40:51,Poor build quality.,5
503,2553,2020-12-28 07:40:55,Not as advertised.,3
504,4179,2021-01-15 09:08:51,Battery drains fast.,4
505,3139,2023-04-25 14:17:45,Customer support was helpful.,4
506,4510,2023-06-17 11:56:35,Would not recommend.,5
507,2501,2022-11-06 10:51:09,Exceeded expectations.,1
508,2794,2021-08-12 13:04:35,Customer support was helpful.,2
509,4294,2021-07-27 09:45:01,Poor build quality.,3
510,1713,2023-09-05 23:31:11,Great product!,1
511,2346,2023-08-18 20:11:23,Great product!,4
512,300,2024-05-17 06:14:33,Great product!,4
513,4225,2022-08-02 11:24:58,Would not recommend.,1
514,1907,2023-04-10 23:46:23,Not as advertised.,1
515,2486,2022-07-04 14:50:58,User-friendly interface.,4
516,207,2024-09-23 06:21:31,User-friendly interface.,3
517,294,2023-02-28 01:16:51,Value for money.,3
518,1874,2020-06-01 20:12:27,Would not recommend.,1
519,3759,2020-08-06 22:01:02,Would not recommend.,5
520,2089,2021-11-13 05:47:13,Customer support was helpful.,4
521,1773,2024-03-28 20:12:09,Customer support was helpful.,2
522,2864,2022-09-08 15:21:10,Great product!,4
523,4722,2020-07-19 17:14:08,User-friendly interface.,3
524,4374,2024-03-31 11:33:02,Not as advertised.,3
525,3427,2024-07-29 15:18:50,Would not recommend.,2
526,529,2021-10-09 23:51:39,Customer support was helpful.,3
527,2134,2021-10-20 22:41:48,Battery drains fast.,2
528,1925,2020-12-30 22:36:56,Great product!,3
529,4789,2022-12-10 11:06:46,Battery drains fast.,2
530,1361,2020-01-28 08:40:07,Would not recommend.,5
531,863,2023-11-28 21:20:23,Great product!,4
532,3217,2020-11-14 14:32:57,User-friendly interface.,3
533,2363,2021-02-07 10:29:29,User-friendly interface.,1
534,4321,2024-12-29 08:47:56,Customer support was helpful.,2
535,3495,2024-08-30 00:32:39,Battery drains fast.,2
536,1968,2020-11-17 16:40:21,Fantastic performance.,2
537,68,2020-06-10 02:54:09,Great product!,3
538,1643,2022-04-18 08:08:56,Great product!,4
539,1021,2020-01-16 19:44:51,Battery drains fast.,1
540,3144,2021-06-03 11:36:52,Customer support was helpful.,2
541,1471,2020-09-21 01:48:31,Battery drains fast.,2
542,1383,2020-06-10 20:27:17,Great product!,2
543,2931,2024-02-21 13:53:17,Battery drains fast.,2
544,1337,2021-09-26 00:34:27,Battery drains fast.,1
545,3167,2022-02-07 12:46:47,Customer support was helpful.,2
546,1243,2021-06-13 18:54:28,Customer support was helpful.,1
547,1706,2021-03-16 08:50:53,Value for money.,1
548,3200,2020-04-28 02:38:21,Great product!,2
549,2595,2022-05-21 13:30:18,Value for money.,5
550,3938,2021-10-10 18:46:12,Battery drains fast.,1
551,1680,2021-05-15 23:41:58,Battery drains fast.,5
552,1316,2023-11-06 05:45:02,Fantastic performance.,1
553,4827,2023-08-25 09:10:52,Poor build quality.,3
554,568,2022-12-17 09:33:12,Exceeded expectations.,2
555,2705,2024-02-28 14:33:48,Customer support was helpful.,3
556,2452,2022-08-15 22:24:43,Battery drains fast.,1
557,1749,2023-07-19 03:56:07,Value for money.,3
558,4692,2020-08-07 04:32:14,Would not recommend.,2
559,648,2023-06-01 14:19:03,Poor build quality.,2
560,2194,2024-07-29 00:44:41,Battery drains fast.,1
561,2809,2022-10-01 05:38:26,User-friendly interface.,1
562,125,2022-10-18 06:35:36,Great product!,5
563,1538,2020-03-16 23:53:54,Not as advertised.,4
564,4576,2023-12-23 12:34:49,Would not recommend.,3
565,4808,2020-11-30 06:45:36,Poor build quality.,5
566,1971,2021-06-05 05:03:56,Would not recommend.,3
567,2763,2022-04-13 07:45:07,Fantastic performance.,2
568,1818,2023-05-19 23:44:55,Would not recommend.,1
569,815,2020-11-14 03:49:29,Customer support was helpful.,3
570,3102,2024-07-14 06:02:00,Customer support was helpful.,4
571,4152,2020-11-12 20:34:36,Battery drains fast.,2
572,1655,2024-04-17 01:35:06,Exceeded expectations.,2
573,132,2024-08-31 14:26:02,Value for money.,5
574,231,2022-09-30 17:59:54,Poor build quality.,4
575,395,2020-01-18 13:29:57,Poor build quality.,2
576,3574,2023-06-18 22:59:39,Poor build quality.,4
577,982,2023-11-13 22:16:26,Customer support was helpful.,1
578,933,2021-10-31 20:54:19,Exceeded expectations.,4
579,1410,2024-01-26 23:05:39,Customer support was helpful.,5
580,2956,2022-06-29 08:31:32,Not as advertised.,5
581,4629,2023-09-25 15:13:57,Poor build quality.,3
582,4651,2022-03-09 15:59:52,Exceeded expectations.,1
583,2742,2020-05-08 17:40:32,Fantastic performance.,1
584,2939,2024-08-01 17:32:23,Exceeded expectations.,4
585,3421,2023-10-06 01:05:39,Battery drains fast.,5
586,2505,2022-01-03 14:38:14,Would not recommend.,5
587,3034,2021-03-28 08:21:05,User-friendly interface.,5
588,3980,2023-10-05 18:12:09,Customer support was helpful.,1
589,3824,2022-02-26 15:49:13,Exceeded expectations.,5
590,4481,2023-01-16 19:29:47,Battery drains fast.,3
591,712,2021-03-05 10:24:40,Would not recommend.,2
592,2977,2020-05-15 12:51:10,Fantastic performance.,5
593,1472,2020-04-22 03:13:42,Battery drains fast.,3
594,3700,2020-02-28 00:23:05,Not as advertised.,3
595,3187,2024-05-13 11:18:40,Not as advertised.,2
596,4750,2024-05-30 11:04:17,Would not recommend.,1
597,1143,2024-10-14 14:43:04,Poor build quality.,5
598,3982,2021-04-26 23:36:38,User-friendly interface.,3
599,2569,2024-07-11 14:38:50,Battery drains fast.,3
600,1609,2020-01-25 08:52:50,Poor build quality.,2
601,4634,2020-07-22 01:09:40,Great product!,3
602,3823,2020-02-13 23:43:12,Customer support was helpful.,5
603,1898,2022-11-01 17:52:44,Not as advertised.,1
604,2193,2023-10-01 16:29:13,Not as advertised.,3
605,4073,2022-11-22 03:56:03,Poor build quality.,1
606,1092,2020-03-13 20:30:11,Exceeded expectations.,3
607,700,2024-11-18 13:14:44,Value for money.,3
608,4093,2021-06-27 10:33:44,Value for money.,5
609,1902,2021-02-15 01:39:34,Customer support was helpful.,1
610,2179,2022-02-17 05:03:13,Value for money.,4
611,733,2024-10-06 00:29:16,Not as advertised.,5
612,513,2024-07-20 06:59:22,Exceeded expectations.,1
613,2688,2024-02-28 13:06:50,Not as advertised.,1
614,4097,2020-08-26 23:41:10,User-friendly interface.,1
615,3757,2024-11-15 16:27:53,Not as advertised.,4
616,432,2021-06-08 06:00:31,Fantastic performance.,5
617,4495,2021-07-14 19:56:04,Customer support was helpful.,4
618,808,2023-04-11 23:40:20,Exceeded expectations.,3
619,1280,2023-01-09 12:52:27,Customer support was helpful.,2
620,2222,2022-12-13 10:18:23,User-friendly interface.,4
621,855,2020-12-20 03:56:35,User-friendly interface.,3
622,3213,2020-12-27 04:59:32,Battery drains fast.,4
623,2587,2021-09-21 09:54:53,Would not recommend.,1
624,4841,2021-05-04 07:01:07,Would not recommend.,2
625,2769,2023-04-05 10:37:34,Poor build quality.,2
626,4339,2022-12-20 17:07:19,Fantastic performance.,3
627,3341,2022-07-17 04:11:06,User-friendly interface.,4
628,3229,2020-12-19 18:18:12,User-friendly interface.,4
629,1620,2024-05-26 01:38:48,Poor build quality.,4
630,276,2020-01-03 09:21:51,User-friendly interface.,3
631,4104,2023-07-22 05:50:26,Fantastic performance.,4
632,3864,2024-08-10 01:36:38,Exceeded expectations.,2
633,715,2021-05-25 08:21:34,Exceeded expectations.,2
634,2081,2020-02-23 06:40:52,Would not recommend.,5
635,810,2020-04-02 06:02:09,Battery drains fast.,4
636,3727,2024-08-05 20:07:35,Poor build quality.,4
637,3979,2024-11-04 18:41:40,Value for money.,2
638,862,2023-08-30 15:12:02,Customer support was helpful.,2
639,37,2024-12-27 16:05:49,Fantastic performance.,1
640,3812,2021-12-17 16:05:35,Value for money.,1
641,2082,2021-09-29 00:07:05,Great product!,5
642,455,2020-06-19 05:11:58,Would not recommend.,2
643,4540,2021-05-14 11:43:53,Fantastic performance.,5
644,3309,2022-05-20 04:05:18,User-friendly interface.,4
645,4308,2024-01-15 02:43:06,Great product!,4
646,3212,2021-09-17 10:33:46,User-friendly interface.,2
647,2656,2021-12-02 07:50:02,Customer support was helpful.,3
648,982,2024-10-20 18:30:36,Fantastic performance.,5
649,4392,2021-03-29 20:07:22,Battery drains fast.,3
650,152,2024-02-01 18:56:08,Value for money.,4
651,3295,2020-03-18 03:04:49,Exceeded expectations.,5
652,600,2023-07-31 16:40:49,Value for money.,4
653,1323,2022-07-24 03:41:17,Fantastic performance.,1
654,1512,2021-02-22 16:12:27,Poor build quality.,2
655,2259,2020-03-23 16:12:04,Would not recommend.,1
656,232,2020-08-07 15:03:04,Customer support was helpful.,5
657,2743,2022-01-31 17:47:21,Poor build quality.,1
658,4463,2020-01-24 00:28:16,User-friendly interface.,5
659,4577,2024-05-17 20:16:42,Would not recommend.,3
660,572,2023-11-28 05:43:41,Exceeded expectations.,2
661,1203,2022-11-23 11:38:33,Would not recommend.,3
662,1508,2021-04-30 19:12:09,Would not recommend.,4
663,1613,2024-01-11 14:20:11,Would not recommend.,2
664,3567,2021-09-20 06:14:42,Customer support was helpful.,1
665,4041,2024-03-11 03:20:57,Would not recommend.,5
666,1571,2022-03-25 23:28:13,User-friendly interface.,2
667,1040,2024-02-05 11:12:25,Fantastic performance.,4
668,1426,2020-05-12 01:25:05,Great product!,3
669,4082,2021-06-13 22:28:49,Customer support was helpful.,4
670,171,2023-01-19 12:52:03,User-friendly interface.,1
671,189,2024-08-18 18:57:27,Would not recommend.,5
672,4882,2022-10-16 12:04:21,Customer support was helpful.,5
673,4679,2024-01-02 11:35:47,Battery drains fast.,1
674,600,2023-04-01 23:47:50,Value for money.,5
675,4942,2023-01-23 15:37:16,Value for money.,2
676,4018,2022-05-12 16:09:05,User-friendly interface.,2
677,3333,2022-03-15 16:39:34,User-friendly interface.,1
678,3577,2024-05-19 14:56:32,Exceeded expectations.,1
679,2390,2024-12-20 21:05:19,Exceeded expectations.,4
680,954,2023-03-16 19:35:08,Value for money.,5
681,1626,2021-03-30 23:24:06,Fantastic performance.,3
682,1871,2022-11-30 21:48:01,Fantastic performance.,1
683,4262,2023-05-08 14:02:53,Value for money.,4
684,2025,2024-06-12 19:25:37,Battery drains fast.,1
685,4330,2022-01-28 13:31:40,Would not recommend.,1
686,641,2022-01-18 18:08:14,Value for money.,2
687,1828,2020-03-29 07:48:30,Would not recommend.,5
688,4703,2023-04-18 23:08:58,Great product!,1
689,540,2020-02-14 09:44:55,Would not recommend.,5
690,2366,2020-01-03 19:41:49,Fantastic performance.,4
691,4439,2024-05-26 13:57:37,Not as advertised.,1
692,3502,2020-03-07 02:00:46,Not as advertised.,3
693,3948,2024-09-02 22:19:38,Value for money.,2
694,3027,2021-12-08 14:25:06,Exceeded expectations.,3
695,4733,2024-07-12 15:17:55,Great product!,2
696,3538,2023-02-24 11:29:24,Would not recommend.,1
697,4175,2023-04-02 09:35:43,Poor build quality.,1
698,2497,2023-07-16 14:59:17,Not as advertised.,5
699,4287,2020-06-08 02:13:21,Would not recommend.,2
700,4740,2021-06-24 01:20:53,Would not recommend.,4
701,2090,2021-05-16 02:59:20,Customer support was helpful.,3
702,3322,2021-04-03 11:47:23,Fantastic performance.,4
703,3582,2023-08-05 00:34:51,Great product!,2
704,2550,2022-12-22 17:23:35,Would not recommend.,4
705,1217,2024-05-10 03:10:54,User-friendly interface.,2
706,4886,2020-02-02 06:18:53,Battery drains fast.,5
707,3979,2023-05-25 12:48:40,Battery drains fast.,5
708,742,2024-05-25 01:15:53,Would not recommend.,4
709,4186,2023-04-26 03:11:38,Not as advertised.,4
710,1715,2020-11-28 02:22:57,Great product!,2
711,4045,2020-07-21 18:25:31,Exceeded expectations.,5
712,648,2022-08-10 05:17:52,Exceeded expectations.,4
713,2798,2022-11-03 05:34:52,Fantastic performance.,2
714,819,2023-06-16 16:17:04,Great product!,2
715,243,2020-02-20 14:46:18,Would not recommend.,4
716,4315,2023-05-03 04:26:27,Fantastic performance.,3
717,4105,2024-07-27 02:09:53,Great product!,1
718,4526,2024-01-23 01:57:46,Value for money.,2
719,3878,2022-05-12 21:29:58,Customer support was helpful.,5
720,13,2023-12-31 08:29:47,User-friendly interface.,1
721,3018,2022-12-18 15:34:18,Battery drains fast.,2
722,690,2024-01-17 10:48:10,Customer support was helpful.,3
723,3139,2024-11-16 13:39:13,Would not recommend.,1
724,3741,2022-10-02 08:50:51,Battery drains fast.,5
725,677,2022-06-27 11:32:46,Poor build quality.,1
726,3575,2020-07-03 13:31:45,Fantastic performance.,4
727,4304,2021-07-19 05:17:12,Poor build quality.,2
728,1324,2022-03-05 03:54:13,Value for money.,4
729,2866,2021-09-27 01:57:03,Poor build quality.,3
730,1003,2020-07-30 15:26:30,Exceeded expectations.,1
731,2503,2022-03-11 20:26:38,Customer support was helpful.,4
732,1766,2022-12-11 21:15:31,Exceeded expectations.,3
733,1554,2023-07-06 23:11:59,Would not recommend.,4
734,2292,2021-04-02 16:41:29,Would not recommend.,5
735,1986,2023-09-20 04:32:05,Fantastic performance.,4
736,4867,2021-07-21 06:23:10,Battery drains fast.,2
737,238,2022-08-27 01:01:09,Not as advertised.,4
738,3318,2021-10-30 21:24:20,User-friendly interface.,4
739,2393,2024-08-08 05:21:56,Value for money.,4
740,3556,2020-01-08 10:49:40,Exceeded expectations.,4
741,1585,2021-01-20 14:43:09,Value for money.,4
742,1308,2021-10-18 07:36:41,Poor build quality.,1
743,2086,2024-12-06 04:11:42,Exceeded expectations.,1
744,1820,2021-03-13 13:26:09,User-friendly interface.,5
745,32,2023-12-03 22:42:12,Would not recommend.,1
746,292,2024-09-12 05:58:36,Not as advertised.,3
747,3687,2023-11-17 13:58:41,Fantastic performance.,2
748,4388,2023-01-12 03:51:58,Customer support was helpful.,4
749,1643,2024-05-17 22:57:46,Exceeded expectations.,4
750,578,2022-05-30 19:18:27,Fantastic performance.,4
751,3910,2021-11-15 15:52:11,Poor build quality.,5
752,1224,2020-01-01 21:24:09,Poor build quality.,5
753,4077,2024-06-01 10:15:05,User-friendly interface.,3
754,2653,2022-10-22 02:46:00,Not as advertised.,4
755,447,2023-03-16 13:08:24,Great product!,5
756,3420,2021-02-10 07:45:04,User-friendly interface.,4
757,4374,2021-12-02 04:12:37,Great product!,1
758,3042,2024-01-27 01:12:47,Poor build quality.,4
759,2580,2023-05-03 07:53:29,User-friendly interface.,3
760,1423,2022-09-20 04:31:41,Value for money.,3
761,2610,2023-02-22 02:53:00,Great product!,5
762,3082,2022-08-02 00:20:53,Value for money.,4
763,59,2023-11-07 14:35:57,User-friendly interface.,3
764,3160,2021-04-30 22:40:22,Poor build quality.,1
765,459,2022-09-21 09:47:34,Exceeded expectations.,5
766,104,2020-08-20 12:07:45,Great product!,1
767,4927,2024-03-18 10:15:24,Customer support was helpful.,3
768,789,2021-04-16 10:05:15,Great product!,5
769,742,2021-03-26 19:08:47,Fantastic performance.,4
770,3407,2024-09-14 10:24:11,Customer support was helpful.,2
771,1573,2020-09-02 13:44:58,Customer support was helpful.,4
772,2702,2024-11-28 20:32:42,Value for money.,4
773,4651,2020-10-04 21:03:08,Great product!,1
774,4724,2022-04-08 08:40:21,Great product!,4
775,3413,2024-04-05 18:21:44,Exceeded expectations.,2
776,2977,2023-12-17 06:29:41,Value for money.,5
777,2135,2021-08-26 20:29:41,Not as advertised.,5
778,428,2021-10-18 11:01:08,Would not recommend.,2
779,1945,2021-09-22 10:41:06,Poor build quality.,1
780,1272,2021-04-30 11:22:32,Fantastic performance.,2
781,4980,2021-08-16 14:09:01,Exceeded expectations.,5
782,4582,2021-07-03 06:03:58,Battery drains fast.,2
783,4700,2024-03-06 12:31:06,Not as advertised.,1
784,412,2023-12-30 04:19:45,Battery drains fast.,4
785,1932,2021-07-25 09:27:54,Not as advertised.,4
786,2496,2024-10-30 20:30:14,Exceeded expectations.,5
787,247,2021-07-28 12:28:41,Value for money.,1
788,2818,2022-09-26 07:23:13,Not as advertised.,4
789,2172,2022-10-15 17:50:12,User-friendly interface.,4
790,3332,2023-12-11 02:18:44,Exceeded expectations.,4
791,2925,2023-06-12 07:51:22,Not as advertised.,3
792,2061,2024-07-16 19:17:20,Not as advertised.,4
793,3335,2023-05-07 20:43:40,Fantastic performance.,3
794,4896,2021-05-07 09:05:06,Poor build quality.,2
795,945,2022-01-04 13:15:05,Not as advertised.,5
796,2248,2024-09-27 03:34:39,Value for money.,5
797,1263,2020-12-25 22:22:35,Fantastic performance.,3
798,176,2020-12-30 05:23:52,Not as advertised.,1
799,1053,2021-01-30 00:42:32,Battery drains fast.,3
800,2725,2022-03-05 23:26:05,Exceeded expectations.,4
801,2583,2023-07-30 04:54:03,User-friendly interface.,1
802,1318,2022-01-06 20:53:45,User-friendly interface.,5
803,4573,2024-08-19 11:57:44,Value for money.,2
804,3368,2023-11-15 09:06:55,User-friendly interface.,2
805,1675,2021-10-08 11:29:20,Not as advertised.,3
806,334,2024-01-11 14:11:55,User-friendly interface.,3
807,1265,2024-09-18 07:04:35,Poor build quality.,3
808,3178,2024-10-29 12:43:12,Exceeded expectations.,3
809,2946,2023-10-23 15:17:12,Would not recommend.,5
810,4781,2022-04-14 08:41:56,Value for money.,4
811,4657,2021-03-07 05:25:10,Poor build quality.,5
812,4219,2023-02-26 10:17:01,Great product!,2
813,2666,2021-08-04 16:37:39,Fantastic performance.,2
814,4936,2024-01-05 20:34:48,Not as advertised.,2
815,416,2020-05-27 10:30:51,Battery drains fast.,4
816,708,2022-03-07 20:37:50,Battery drains fast.,4
817,2685,2024-09-05 12:26:20,Battery drains fast.,1
818,3367,2020-04-11 10:21:03,Poor build quality.,4
819,3504,2021-11-23 05:00:14,Exceeded expectations.,2
820,4443,2024-07-16 19:07:08,Battery drains fast.,4
821,2560,2021-05-02 00:25:49,Customer support was helpful.,4
822,4945,2023-02-23 23:36:43,Poor build quality.,4
823,3972,2020-06-03 03:10:49,Poor build quality.,3
824,4631,2024-02-12 12:05:19,Great product!,4
825,2958,2022-10-23 10:47:19,Would not recommend.,3
826,1730,2024-08-30 06:47:12,Exceeded expectations.,2
827,1902,2020-12-14 12:44:07,Great product!,1
828,4760,2020-07-24 12:46:28,Battery drains fast.,5
829,1042,2024-02-21 01:17:16,Battery drains fast.,1
830,27,2020-12-01 01:48:35,Exceeded expectations.,5
831,2584,2020-09-23 15:39:21,Value for money.,2
832,1053,2023-03-17 23:36:34,Battery drains fast.,3
833,1675,2024-09-02 14:27:53,Value for money.,4
834,3056,2024-11-01 10:38:20,Not as advertised.,3
835,1659,2023-11-07 00:28:49,Fantastic performance.,5
836,4736,2020-10-24 08:26:26,Fantastic performance.,4
837,3952,2023-10-02 20:52:20,Not as advertised.,5
838,3189,2024-08-18 15:47:50,User-friendly interface.,5
839,1742,2023-11-14 07:43:00,Would not recommend.,4
840,4088,2023-11-24 12:15:29,Battery drains fast.,1
841,4138,2021-04-09 15:41:43,Fantastic performance.,1
842,3232,2024-07-26 23:12:26,Not as advertised.,5
843,1715,2022-02-26 20:57:23,Poor build quality.,2
844,3197,2020-12-25 15:35:59,Poor build quality.,3
845,3332,2022-10-04 10:34:22,Battery drains fast.,1
846,3348,2021-04-12 08:35:13,Battery drains fast.,4
847,1987,2021-08-09 05:45:17,Great product!,5
848,3545,2020-09-09 21:01:29,Great product!,3
849,702,2021-05-16 13:11:21,Not as advertised.,3
850,1455,2024-03-12 18:02:38,Great product!,5
851,3787,2023-01-19 01:29:31,Customer support was helpful.,3
852,2472,2022-01-16 17:32:21,Great product!,2
853,4261,2020-12-22 18:41:34,Customer support was helpful.,5
854,3045,2023-04-25 09:34:45,Exceeded expectations.,3
855,3884,2021-08-15 03:36:11,Great product!,3
856,2941,2021-02-03 14:17:59,Customer support was helpful.,1
857,1821,2024-05-11 04:55:26,Would not recommend.,3
858,2803,2024-12-11 22:40:59,Not as advertised.,3
859,3796,2020-04-28 19:36:30,Customer support was helpful.,1
860,2464,2023-04-09 07:23:52,Exceeded expectations.,5
861,3372,2024-07-31 06:21:39,User-friendly interface.,1
862,336,2022-07-14 13:25:34,Poor build quality.,4
863,1925,2020-11-22 21:12:54,Value for money.,4
864,4977,2023-06-30 04:41:15,Value for money.,2
865,3861,2021-05-07 07:20:41,User-friendly interface.,3
866,2789,2020-05-10 04:05:47,Value for money.,4
867,4126,2024-01-22 17:43:19,Customer support was helpful.,5
