product_id,country,launch_date,success,price
563,India,2020-08-13 17:04:50,0,1530.72
564,China,2024-11-01 01:57:26,1,1836.1
565,UK,2024-02-10 21:05:53,1,1682.51
566,Australia,2020-03-10 05:49:07,1,582.37
567,Australia,2021-08-11 13:02:18,1,729.46
568,India,2021-07-08 21:17:57,1,1050.8
569,UK,2022-06-16 19:36:58,0,127.12
570,India,2021-01-05 11:54:48,1,1817.41
571,Germany,2020-08-31 03:07:24,1,184.25
572,Australia,2021-02-14 09:19:16,1,712.64
573,Brazil,2021-10-16 22:28:55,1,1181.43
574,France,2020-09-30 15:11:40,0,1083.9
575,Canada,2020-05-31 01:51:44,0,1343.47
576,UK,2021-02-10 17:39:34,1,1102.29
577,USA,2020-08-26 21:09:39,1,535.1
578,India,2021-07-17 08:48:36,0,482.05
579,Canada,2020-11-19 23:34:51,1,1823.77
580,USA,2021-11-12 10:06:32,1,601.54
581,Canada,2020-11-21 08:35:05,0,633.86
582,France,2020-11-17 08:16:49,1,884.61
583,USA,2024-06-29 04:32:10,1,364.93
584,China,2024-11-05 23:27:52,1,1063.82
585,Japan,2023-12-03 02:14:29,1,1363.56
586,China,2023-04-05 09:00:28,1,1593.4
587,Australia,2020-11-03 16:28:58,0,1451.76
588,Japan,2023-01-14 22:07:09,0,380.51
589,China,2020-07-16 13:27:03,0,966.53
590,Japan,2020-06-27 18:46:26,1,173.31
591,Japan,2021-07-18 05:47:32,0,133.82
592,Brazil,2024-08-24 13:55:46,0,936.25
593,India,2023-12-08 17:17:11,0,580.62
594,India,2024-03-17 13:58:42,0,1398.39
595,Brazil,2020-02-03 21:33:05,1,1476.06
596,Canada,2023-08-30 21:46:39,0,1801.27
597,Germany,2024-05-27 21:34:52,1,1545.3
598,Canada,2020-01-19 15:48:39,1,191.66
599,USA,2022-11-28 15:46:52,0,806.08
600,USA,2020-06-28 14:11:46,1,618.74
601,Japan,2022-12-08 11:34:21,1,833.65
602,China,2022-04-29 08:59:44,0,404.14
603,China,2021-03-13 04:00:35,0,285.64
604,India,2023-06-23 10:19:04,0,1089.87
605,UK,2023-01-26 16:30:36,0,1468.72
606,Canada,2021-12-27 14:51:22,0,1433.63
607,Australia,2023-06-26 06:23:29,1,956.79
608,France,2022-02-17 09:16:08,1,1092.33
609,China,2020-06-26 20:20:31,1,1081.02
610,France,2024-09-08 06:44:49,0,1413.98
611,Japan,2020-04-07 20:26:04,0,191.06
612,France,2020-10-12 12:30:00,1,1448.8
613,Australia,2021-04-23 08:38:24,0,1206.18
614,Brazil,2022-01-11 17:23:53,0,476.41
615,Australia,2022-07-23 10:25:37,1,193.21
616,France,2021-07-07 23:59:39,0,306.2
617,Australia,2021-04-28 19:25:05,1,1096.91
618,Germany,2024-04-17 07:58:36,0,1540.98
619,Japan,2023-06-21 04:41:41,1,735.85
620,Canada,2023-09-11 19:23:00,1,820.34
621,Brazil,2020-08-30 10:19:49,1,1874.88
622,China,2022-08-04 12:32:40,0,504.72
623,USA,2022-08-06 05:16:31,1,297.12
624,Canada,2023-06-11 02:02:14,1,752.48
625,USA,2024-11-03 06:37:18,1,1517.25
626,Japan,2023-01-31 23:32:25,1,1289.55
627,Brazil,2022-06-17 15:17:49,1,890.01
628,India,2023-09-24 00:55:20,0,1933.03
629,China,2023-08-10 01:22:59,1,1496.49
630,Germany,2022-03-30 02:36:01,1,217.54
631,India,2024-07-12 13:50:51,0,1514.8
632,Japan,2021-12-27 05:12:55,0,145.67
633,Canada,2023-06-12 07:23:31,1,1335.61
634,Germany,2021-11-20 02:10:22,1,499.92
635,Australia,2021-09-10 22:58:11,0,1423.24
636,France,2023-04-26 21:03:58,0,688.58
637,Germany,2022-03-06 05:59:44,0,1758.71
638,Japan,2022-09-28 01:23:27,1,740.14
639,UK,2022-10-05 04:01:18,0,1277.42
640,France,2023-12-01 20:17:38,1,643.26
641,USA,2021-07-09 07:52:19,0,1842.72
642,China,2022-08-28 02:39:00,1,1583.89
643,USA,2022-11-10 20:07:18,1,562.28
644,Germany,2020-04-13 22:13:39,0,1902.71
645,USA,2021-06-26 12:54:06,0,778.6
646,Japan,2020-06-26 21:57:48,1,1338.54
647,Australia,2022-07-30 18:44:19,0,1511.42
648,Canada,2024-06-11 09:52:09,0,143.51
649,China,2022-11-04 22:10:04,1,1922.04
650,USA,2021-01-29 02:31:04,1,754.44
651,USA,2020-08-24 05:49:59,1,460.58
652,Germany,2021-11-01 12:44:50,0,1716.34
653,Canada,2020-12-26 01:28:30,0,1435.51
654,India,2023-01-17 19:12:08,0,264.81
655,USA,2021-09-19 19:51:57,1,322.38
656,Japan,2020-11-03 18:46:12,1,1458.86
657,UK,2020-02-16 04:50:18,1,242.09
658,China,2024-07-05 22:44:50,0,1842.63
659,USA,2023-11-04 00:05:56,1,1508.93
660,Japan,2021-10-14 11:05:32,0,737.44
661,Japan,2023-05-08 18:23:37,0,789.58
662,China,2022-12-27 10:14:59,1,1062.34
663,India,2020-01-03 21:30:31,0,785.84
664,Japan,2024-12-30 15:40:43,1,1588.59
665,UK,2021-02-03 16:36:07,1,1952.0
666,Japan,2021-05-12 09:04:51,1,1210.59
667,Japan,2021-08-30 04:42:46,1,947.47
668,Japan,2020-01-05 20:56:33,1,523.27
669,Australia,2024-11-08 19:02:15,1,1341.52
670,Australia,2023-01-08 02:01:58,0,1402.6
671,India,2022-10-21 03:49:58,1,1401.86
672,USA,2022-11-21 02:20:04,1,151.27
673,Japan,2021-06-27 19:21:00,1,1808.33
674,Canada,2024-05-04 07:20:18,1,742.4
675,USA,2021-07-15 03:21:40,0,1513.91
676,India,2022-02-27 08:06:14,0,1543.63
677,Brazil,2023-08-03 22:02:06,0,1336.05
678,USA,2020-07-25 13:53:28,1,850.25
679,USA,2023-08-29 12:27:10,1,1255.93
680,France,2023-10-30 19:06:25,1,176.38
681,Germany,2022-03-09 06:07:15,0,1547.6
682,France,2022-07-11 09:22:51,0,289.22
683,UK,2020-10-11 05:02:08,1,853.83
684,Australia,2023-10-09 10:53:12,1,296.88
685,Australia,2021-09-16 09:20:38,1,1690.44
686,Germany,2020-12-14 22:14:51,1,1145.57
687,China,2022-08-18 07:08:25,0,1412.81
688,China,2020-08-09 12:08:37,1,1396.91
689,India,2023-01-09 21:55:46,1,1699.05
690,Germany,2022-08-06 12:32:10,1,351.88
691,USA,2022-10-02 01:42:13,1,1353.48
692,China,2020-02-08 02:26:27,1,1192.75
693,Japan,2021-07-04 05:08:20,1,158.7
694,Canada,2023-03-03 06:46:45,1,482.7
695,USA,2024-02-16 11:34:18,1,608.39
696,UK,2020-12-04 18:15:23,1,237.86
697,Japan,2022-08-10 12:38:42,0,773.97
698,Japan,2023-03-09 13:51:57,1,151.68
699,Germany,2021-07-07 08:31:42,1,1151.05
700,India,2024-07-17 16:30:07,0,501.85
701,UK,2024-08-29 17:03:19,1,645.31
702,China,2021-09-23 21:15:20,0,1829.9
703,Germany,2020-03-04 13:49:12,0,1055.35
704,China,2021-07-12 06:53:31,0,611.13
705,Germany,2022-12-29 09:24:06,1,1237.08
706,Germany,2022-01-25 06:56:34,1,483.18
707,Germany,2024-07-29 11:15:02,1,241.35
708,India,2022-06-21 19:20:45,1,139.72
709,Germany,2024-06-14 07:52:50,1,1907.91
710,Brazil,2022-07-23 03:35:01,0,1476.76
711,Canada,2022-04-03 15:04:03,0,1619.9
712,China,2020-03-24 08:04:22,1,1963.74
713,USA,2023-06-25 01:57:49,1,1870.09
714,France,2023-08-22 06:50:58,1,1500.14
715,UK,2023-11-05 05:18:07,1,1418.58
716,Australia,2022-05-15 17:14:29,1,740.01
717,India,2022-09-16 12:45:05,0,297.63
718,USA,2020-08-08 20:15:23,1,1190.07
719,Japan,2020-01-25 06:58:49,1,1194.88
720,Brazil,2024-10-10 00:25:45,1,1909.25
721,Australia,2021-12-29 07:15:45,0,940.88
722,France,2023-03-24 01:21:39,1,1412.53
723,USA,2022-12-14 11:16:40,1,1192.44
724,Australia,2020-05-20 07:47:35,0,435.84
725,USA,2024-10-06 05:48:01,1,1224.92
726,Brazil,2021-01-09 00:33:26,0,1126.22
727,France,2022-02-17 11:11:57,1,1038.42
728,Japan,2022-08-08 07:17:44,1,1075.5
729,Germany,2020-01-29 19:09:04,1,411.58
730,China,2022-10-27 05:56:39,0,980.61
731,Japan,2021-06-09 10:59:37,0,1250.74
732,Germany,2020-02-28 21:28:59,0,1029.95
733,India,2020-09-12 11:49:16,0,1028.5
734,Canada,2021-09-03 10:30:37,0,247.28
735,UK,2021-01-28 04:25:22,1,462.47
736,UK,2022-01-10 00:35:37,0,709.85
737,China,2022-12-17 11:10:39,1,896.76
738,France,2022-03-22 09:38:28,0,1228.48
739,Brazil,2020-03-31 17:29:01,1,1740.36
740,France,2020-10-28 22:44:10,1,402.41
741,Brazil,2021-02-14 02:16:51,1,128.67
742,France,2020-01-21 20:32:31,1,953.55
743,Canada,2024-07-09 03:34:45,0,921.0
744,India,2020-11-28 09:46:48,1,1148.61
745,India,2022-05-21 23:06:40,1,1683.12
746,Germany,2024-10-22 18:14:52,1,1624.49
747,Australia,2022-08-25 15:31:19,1,290.08
748,India,2022-12-21 12:49:57,1,1874.59
749,India,2020-04-25 01:34:59,1,309.79
750,Japan,2021-10-25 15:51:30,1,1305.68
751,Japan,2024-01-29 13:37:30,1,1377.57
752,Germany,2022-12-28 05:49:52,1,1391.77
753,Australia,2024-02-10 20:55:43,0,604.17
754,China,2024-12-24 07:08:21,0,727.66
755,Japan,2023-06-29 04:12:54,1,1142.49
756,China,2021-02-21 10:10:51,1,479.22
757,USA,2020-12-15 17:07:34,0,138.59
758,Japan,2021-02-04 06:34:34,0,1168.07
759,Canada,2023-04-05 04:08:42,1,984.03
760,Australia,2021-07-03 03:59:28,1,1347.79
761,Germany,2020-03-25 07:09:37,0,378.73
762,USA,2023-08-24 21:27:26,1,1697.76
763,Australia,2024-06-22 16:08:03,1,377.82
764,Canada,2022-01-31 22:58:44,1,1793.55
765,Australia,2021-07-06 11:05:12,1,954.09
766,Canada,2023-03-09 03:17:54,1,1144.63
767,Canada,2022-03-16 18:03:48,0,1803.5
768,China,2022-04-28 04:36:47,1,669.83
769,France,2022-12-24 02:22:43,0,445.47
770,USA,2023-09-15 07:10:26,1,946.93
771,Australia,2023-08-03 01:22:59,0,564.3
772,Brazil,2024-04-04 10:16:45,1,1102.9
773,USA,2022-06-20 12:22:07,0,622.99
774,France,2021-04-18 10:46:20,1,1742.53
775,USA,2022-04-24 18:56:30,0,1253.92
776,India,2020-07-31 17:42:40,1,100.46
777,Brazil,2021-12-09 05:09:07,1,1630.4
778,France,2024-06-17 09:43:13,1,727.4
779,China,2021-07-19 17:18:05,1,708.4
780,Australia,2021-11-07 10:48:17,0,827.82
781,UK,2021-02-22 08:37:34,1,1297.5
782,France,2023-04-03 21:38:13,1,939.92
783,Germany,2020-11-12 22:50:11,1,1294.41
784,Australia,2022-10-19 00:08:39,1,378.88
785,France,2021-01-17 03:30:22,1,1943.31
786,India,2020-08-18 01:49:49,1,1486.25
787,UK,2020-08-14 14:09:50,1,575.39
788,India,2020-12-28 06:51:13,1,1475.92
789,UK,2023-06-21 21:00:07,1,1192.55
790,Germany,2022-06-19 20:09:03,1,307.46
791,Australia,2022-09-27 14:25:00,0,438.57
792,China,2021-12-09 13:46:07,0,178.49
793,India,2021-06-16 15:50:53,0,1637.55
794,India,2024-12-20 03:45:55,0,1148.24
795,Canada,2024-08-18 00:10:52,1,701.82
796,UK,2020-10-07 07:42:06,1,340.06
797,Japan,2023-10-02 04:42:53,0,1019.69
798,Australia,2024-04-19 10:16:24,1,1098.0
799,UK,2022-10-18 05:45:05,1,1433.7
800,Canada,2020-06-06 07:51:17,1,1942.88
801,USA,2023-06-01 09:45:42,1,926.4
802,UK,2020-09-01 07:23:08,1,871.46
803,China,2024-07-11 18:14:14,1,802.87
804,Australia,2020-10-01 10:34:06,0,1671.16
805,Canada,2021-01-20 15:27:56,0,397.0
806,USA,2021-10-26 16:56:05,0,753.24
807,Brazil,2020-02-01 07:30:21,0,1477.44
808,Canada,2022-12-17 10:47:54,1,129.82
809,Brazil,2024-12-19 17:40:17,1,649.82
810,Australia,2021-06-24 01:20:16,1,1318.75
811,India,2021-11-15 08:12:20,1,453.31
812,Canada,2024-06-21 19:06:31,0,675.15
813,Germany,2024-02-03 09:54:37,1,1023.49
814,Brazil,2024-02-24 04:36:35,1,901.84
815,China,2024-11-10 02:47:24,0,301.45
816,Germany,2024-10-09 00:53:08,0,1882.65
817,France,2020-09-11 16:25:57,1,184.16
818,France,2021-02-12 06:03:14,1,1524.51
819,USA,2022-09-24 00:27:16,1,235.7
820,India,2021-01-20 10:03:59,1,987.86
821,Australia,2023-03-26 11:24:41,1,433.28
822,Canada,2021-09-06 12:08:10,0,368.09
823,Japan,2022-10-17 11:35:44,0,339.21
824,China,2023-08-28 17:07:27,1,960.29
825,Brazil,2020-11-26 10:26:01,1,1079.42
826,Australia,2020-04-15 02:29:21,1,353.43
827,Germany,2021-10-02 00:09:56,1,1960.85
828,France,2024-11-14 13:18:30,1,589.76
829,China,2021-02-19 07:21:05,1,971.8
830,Japan,2024-07-25 18:50:45,1,510.91
831,Canada,2024-07-06 01:41:44,1,1038.45
832,USA,2021-04-22 09:09:24,0,1536.43
833,Japan,2020-03-22 17:05:03,1,1090.09
834,China,2024-06-04 10:06:07,1,642.73
835,Japan,2020-03-11 08:07:14,1,571.95
836,China,2021-02-14 16:19:48,0,1541.98
837,China,2022-04-12 06:06:31,1,324.65
838,UK,2024-05-16 10:28:08,1,802.94
839,Brazil,2020-01-12 06:51:52,1,387.82
840,France,2021-10-07 04:57:57,1,590.15
841,UK,2024-04-08 21:06:07,0,390.1
842,Canada,2024-04-09 13:17:09,1,1784.87
843,UK,2021-04-28 14:05:21,1,1490.62
844,India,2020-05-21 14:35:08,1,1165.76
845,India,2020-09-10 18:11:57,0,526.41
846,France,2020-02-29 06:40:32,0,1069.43
847,Japan,2024-12-20 21:01:05,1,1089.58
848,Brazil,2024-10-20 00:09:42,1,1221.77
849,France,2022-06-16 21:39:12,1,214.16
850,China,2021-09-08 01:12:35,0,1948.51
851,Germany,2024-12-11 01:39:29,1,984.33
852,Brazil,2021-06-06 03:16:42,1,1860.41
853,Brazil,2023-03-14 05:44:00,0,118.64
854,China,2024-03-31 20:39:55,1,570.36
855,China,2024-11-04 04:47:31,1,297.59
856,USA,2020-01-13 23:08:33,1,1562.27
857,France,2020-04-28 01:52:41,0,708.24
858,China,2023-05-03 05:36:23,1,1696.94
859,India,2022-04-15 16:10:52,0,1681.53
860,Canada,2022-07-16 19:17:11,0,1368.81
861,Germany,2021-12-31 20:44:37,0,1364.99
862,France,2023-11-29 21:27:40,1,1430.3
863,Australia,2020-11-28 05:36:36,0,1380.15
864,India,2020-05-07 20:38:20,1,835.13
865,Japan,2021-03-18 03:02:01,0,1397.37
866,China,2020-05-01 21:29:52,0,1805.07
867,Australia,2023-02-26 10:59:29,1,731.89
868,China,2021-05-07 15:55:30,0,1895.29
869,Brazil,2024-04-25 22:24:29,1,125.81
870,India,2023-10-26 04:32:57,0,763.26
871,Brazil,2024-10-04 04:51:45,0,350.99
872,USA,2023-02-28 22:46:17,0,340.58
873,Brazil,2021-02-12 20:14:09,1,1649.32
874,USA,2020-08-15 03:27:35,0,1844.9
875,USA,2024-01-03 17:37:09,1,1577.74
876,Australia,2024-06-03 14:11:05,1,1955.57
877,China,2021-07-25 19:02:27,1,511.03
878,Japan,2023-03-21 06:35:28,1,367.52
879,Brazil,2024-09-29 05:49:30,1,1089.34
880,India,2022-04-28 19:16:44,1,1675.17
881,USA,2022-07-27 03:10:12,0,175.69
882,China,2024-09-19 00:05:45,0,1991.57
883,Germany,2024-07-02 09:28:45,0,1244.27
884,France,2020-12-13 02:10:02,0,1959.99
885,Australia,2021-10-27 04:33:50,0,793.66
886,Japan,2023-11-16 19:06:51,1,970.25
887,UK,2022-04-02 07:41:29,1,1529.49
888,Australia,2020-11-12 14:50:26,1,1606.13
889,Germany,2022-06-27 11:00:21,0,542.76
890,France,2023-05-19 08:04:15,0,1866.62
891,Germany,2023-12-19 07:49:39,1,1748.1
892,Brazil,2022-01-16 19:58:15,1,134.59
893,USA,2020-11-01 15:39:06,1,344.28
894,Japan,2020-01-30 17:21:41,1,1042.58
895,Canada,2021-11-21 19:36:21,1,975.82
896,USA,2021-08-20 13:30:24,1,1445.94
897,Canada,2020-10-09 16:24:14,0,270.45
898,France,2024-12-15 16:13:47,1,1325.23
899,China,2020-04-02 19:16:45,1,1271.1
900,UK,2020-02-27 01:01:16,0,543.88
901,India,2020-02-14 23:36:53,1,1130.55
902,USA,2024-02-15 04:06:43,1,522.19
903,Japan,2022-05-27 16:22:00,1,379.15
904,Germany,2023-09-28 22:05:52,0,1188.96
905,Japan,2022-03-01 12:52:46,1,1957.2
906,France,2023-08-26 08:53:49,1,550.17
907,Canada,2022-11-29 18:08:17,1,775.14
908,Germany,2020-04-15 19:53:09,0,587.49
909,India,2021-01-27 18:35:57,1,606.27
910,India,2024-04-30 12:36:30,1,867.97
911,USA,2024-07-06 11:07:25,0,1433.53
912,France,2024-02-21 19:36:34,0,173.73
913,China,2021-05-07 11:06:31,1,1918.54
914,France,2024-07-28 15:49:10,1,187.93
915,Canada,2021-11-16 02:45:12,0,1774.38
916,Japan,2021-02-03 10:53:31,1,1799.32
917,India,2022-10-28 21:17:21,1,1096.53
918,Japan,2024-09-07 11:59:30,0,360.29
919,Japan,2021-06-25 03:28:49,1,1173.78
920,Japan,2020-05-10 16:14:52,0,1294.4
921,India,2021-03-10 23:20:19,1,1729.74
922,Australia,2022-02-02 09:02:28,1,1146.7
923,Brazil,2022-06-11 05:01:38,1,880.35
924,Canada,2021-11-27 01:17:03,0,1692.75
925,Australia,2020-05-07 19:24:42,0,1963.81
926,Canada,2021-10-19 14:35:19,1,1325.7
927,Germany,2023-05-17 02:25:29,1,1761.34
928,France,2021-08-08 14:38:07,1,1237.6
929,France,2022-08-24 11:53:36,1,1410.6
930,UK,2023-04-04 02:45:55,1,1407.52
931,France,2020-05-02 13:38:07,0,1439.1
932,India,2024-08-27 04:44:26,0,709.93
933,China,2021-12-15 21:28:48,0,1193.76
934,USA,2020-12-20 04:18:00,1,1228.86
935,UK,2021-10-17 17:53:26,0,698.64
936,USA,2021-08-05 14:07:39,0,764.72
937,Canada,2024-08-26 07:27:02,1,1548.27
938,USA,2020-07-03 08:16:43,0,1207.18
939,USA,2020-06-18 19:16:49,1,383.5
940,UK,2020-04-12 02:25:49,0,1691.51
941,Germany,2022-01-16 11:43:40,0,1777.92
942,Japan,2022-06-29 17:24:19,1,985.67
943,France,2020-08-13 12:45:01,0,496.92
944,France,2021-01-30 08:13:03,1,1900.45
945,India,2024-09-29 21:10:30,1,1776.31
946,UK,2024-01-17 11:00:47,0,564.33
947,India,2020-07-05 05:56:34,0,281.63
948,China,2021-10-29 21:00:49,1,937.24
949,China,2020-12-02 17:11:13,0,1385.15
950,India,2021-04-27 05:46:56,0,433.24
951,UK,2020-06-15 06:53:24,1,1075.1
952,India,2022-05-11 01:04:11,1,908.29
953,France,2024-01-17 15:43:17,1,1792.05
954,Australia,2024-12-04 17:07:52,1,916.18
955,Brazil,2022-10-17 18:26:27,1,1114.18
956,USA,2024-03-09 17:56:05,0,1915.04
957,Brazil,2023-08-10 04:53:13,1,669.41
958,UK,2023-05-25 02:19:49,1,649.08
959,Brazil,2020-04-27 11:22:57,0,1619.23
960,China,2024-06-28 21:00:53,1,627.32
961,Canada,2021-10-24 01:47:02,0,1680.55
962,USA,2023-04-07 10:55:21,0,281.52
963,Japan,2023-01-18 09:24:28,1,311.4
964,UK,2022-06-21 05:09:26,1,1812.51
965,USA,2021-06-26 18:22:06,0,1127.54
966,Brazil,2022-03-12 22:56:43,0,1465.75
967,China,2024-05-15 11:48:42,1,528.05
968,Germany,2021-08-24 07:43:31,1,415.92
969,Australia,2022-05-05 21:38:07,1,1686.41
970,Japan,2021-05-26 00:09:28,1,781.38
971,Australia,2022-07-06 11:08:52,0,964.56
972,USA,2022-03-16 06:14:20,0,153.15
973,China,2020-07-02 08:40:33,1,833.17
974,China,2021-11-02 21:01:42,1,1563.83
975,Brazil,2022-04-07 16:59:37,0,1660.42
976,France,2021-02-08 17:26:39,0,1427.63
977,Brazil,2020-11-24 21:47:34,1,1415.14
978,France,2023-06-08 09:58:37,1,1061.85
979,France,2024-02-04 20:03:37,1,1122.83
980,Japan,2022-06-12 07:00:50,0,1511.0
981,Brazil,2020-05-12 16:05:34,1,569.87
982,Germany,2020-06-26 06:52:50,1,539.88
983,India,2020-08-12 11:53:58,1,1904.86
984,India,2021-02-14 18:23:24,1,152.61
985,Brazil,2022-11-10 23:02:57,1,364.98
986,Brazil,2021-09-27 10:05:20,1,1183.63
987,Australia,2020-01-29 01:02:32,1,1501.89
988,Japan,2024-03-26 11:04:08,1,1121.99
989,Brazil,2021-09-11 20:01:06,1,774.62
990,Australia,2021-10-30 03:38:33,1,1958.15
991,France,2020-01-22 13:07:43,1,1437.32
992,China,2021-03-26 10:40:30,1,1679.64
993,China,2020-11-20 22:51:50,1,176.47
994,France,2021-01-23 22:30:00,1,548.25
995,UK,2023-01-12 23:51:28,1,810.93
996,Australia,2020-02-29 19:22:53,1,446.94
997,Australia,2021-06-13 04:21:51,1,238.51
998,France,2023-03-14 12:40:38,1,527.67
999,Germany,2021-09-03 18:45:45,0,1113.91
1000,Canada,2024-08-15 12:17:37,1,1421.92
1001,USA,2020-03-06 03:29:33,0,1570.64
1002,France,2020-04-03 15:36:03,0,181.58
1003,Brazil,2020-12-20 02:39:57,1,913.17
1004,Brazil,2020-12-27 07:54:56,0,332.2
1005,Japan,2021-04-01 17:56:25,0,919.28
1006,France,2024-02-12 09:05:54,0,924.55
1007,Japan,2024-06-16 18:37:34,0,1046.6
1008,France,2020-04-04 05:16:34,1,1796.38
1009,Australia,2022-06-03 14:20:47,1,1629.68
1010,USA,2023-04-08 15:10:07,1,1309.77
1011,Australia,2021-03-02 12:10:16,0,1782.27
1012,Canada,2023-07-20 13:39:43,0,1389.09
1013,China,2021-04-07 20:17:01,0,1655.82
1014,India,2021-07-25 13:14:02,1,1171.18
1015,France,2023-06-04 23:45:31,1,1097.91
1016,Canada,2022-04-04 13:51:12,1,1475.78
1017,China,2020-10-08 08:39:27,1,137.41
1018,UK,2024-04-16 21:34:37,1,1411.72
1019,USA,2024-08-07 14:50:34,1,1875.58
1020,Japan,2024-10-06 15:03:21,1,1456.49
1021,Japan,2020-06-09 07:00:14,0,169.91
1022,Australia,2022-05-09 15:55:29,0,817.98
1023,Brazil,2021-03-07 16:22:30,1,1638.2
1024,China,2024-02-21 16:00:14,1,1921.36
1025,UK,2021-08-11 20:13:12,1,803.31
1026,Canada,2023-06-14 02:04:05,1,1698.27
1027,USA,2021-05-01 00:21:19,0,1741.24
1028,China,2020-05-06 14:33:34,1,334.24
1029,UK,2021-10-22 10:39:21,1,1707.0
1030,India,2020-06-28 00:31:28,0,716.07
1031,France,2023-05-06 10:35:32,1,1227.15
1032,Japan,2021-08-09 22:35:17,0,1124.03
1033,Canada,2021-12-29 05:24:56,0,1359.8
1034,Japan,2022-06-17 19:14:52,1,1506.88
1035,Canada,2023-01-06 17:47:19,1,937.67
1036,Australia,2022-08-30 04:30:37,0,1787.79
1037,Brazil,2023-09-17 01:51:12,0,1638.05
1038,Canada,2024-11-15 22:23:32,1,1592.3
1039,Japan,2024-12-15 15:22:32,0,970.67
1040,Australia,2020-10-27 14:24:01,1,171.39
1041,Canada,2023-01-12 02:54:23,1,1035.29
1042,India,2024-02-17 03:47:15,0,1807.05
1043,Brazil,2024-12-29 02:18:28,1,461.86
1044,Canada,2021-01-28 04:23:13,1,1966.93
1045,Australia,2023-11-09 09:46:23,1,1634.61
1046,China,2022-08-05 16:29:17,0,1448.68
1047,Germany,2022-06-28 10:02:15,0,1386.6
1048,UK,2023-09-13 21:42:17,1,1215.35
1049,Germany,2020-11-07 17:59:45,1,1469.27
1050,Germany,2021-04-16 04:33:58,0,901.62
1051,USA,2024-05-28 00:26:04,0,1706.05
1052,India,2022-07-06 08:09:45,1,1423.06
1053,China,2024-09-13 22:45:00,1,1565.38
1054,France,2020-03-21 05:22:24,0,1605.73
1055,Canada,2021-01-30 14:15:45,1,274.93
1056,UK,2022-02-01 11:11:13,0,205.72
1057,Brazil,2021-11-15 04:50:24,1,1621.87
1058,China,2022-01-27 09:59:41,1,592.83
1059,Japan,2021-05-03 08:05:04,1,1205.74
1060,France,2023-08-01 13:08:46,0,943.05
1061,USA,2020-07-09 17:53:07,1,141.87
1062,USA,2021-12-24 21:40:33,0,176.53
1063,China,2020-04-09 19:52:26,0,1671.54
1064,Australia,2022-10-22 09:57:11,1,1254.59
1065,Germany,2024-10-02 08:12:39,1,1095.3
1066,Japan,2022-03-29 11:53:18,0,1894.27
1067,USA,2020-10-20 01:12:10,0,428.92
1068,UK,2020-03-17 17:50:04,1,590.14
1069,USA,2020-12-17 02:07:10,1,1537.8
1070,Brazil,2023-09-30 20:07:42,0,1572.95
1071,Canada,2023-12-16 12:49:31,1,869.3
1072,USA,2023-05-08 08:01:29,1,1906.86
1073,Brazil,2020-07-13 16:02:33,1,1882.68
1074,China,2024-01-13 01:04:25,1,123.58
1075,China,2021-08-07 03:36:13,0,427.42
1076,France,2023-04-10 13:38:35,1,1658.42
1077,USA,2020-12-31 11:47:29,1,736.91
1078,UK,2022-04-19 08:46:23,1,281.38
1079,USA,2020-05-21 00:38:26,1,1591.5
1080,UK,2024-09-13 09:55:53,1,963.71
1081,India,2020-11-16 21:41:36,0,1035.58
1082,France,2021-08-28 04:50:40,0,454.1
1083,India,2023-12-29 22:46:22,0,1355.7
1084,USA,2024-11-23 03:59:50,1,1147.36
1085,France,2022-10-12 22:45:45,1,492.68
1086,India,2020-06-22 14:30:12,1,746.63
1087,Germany,2023-08-21 06:33:17,0,1234.07
1088,USA,2024-06-05 13:18:52,1,1857.26
1089,India,2022-09-23 20:34:05,1,1848.72
1090,Germany,2021-02-24 07:51:28,1,647.02
1091,Germany,2022-09-22 08:38:48,0,1497.68
1092,China,2023-08-29 00:38:33,0,1573.49
1093,USA,2020-01-01 08:16:53,1,1636.76
1094,Germany,2021-09-11 17:04:15,1,1184.45
1095,China,2021-09-30 19:06:33,0,119.97
1096,India,2022-11-06 00:20:23,1,1547.18
1097,Brazil,2023-08-20 11:03:02,0,302.54
1098,USA,2021-04-29 09:12:47,1,322.06
1099,France,2024-12-29 13:23:18,1,1250.69
1100,UK,2024-04-21 03:21:49,0,1968.69
1101,UK,2022-04-03 10:05:13,1,560.82
1102,India,2024-08-13 20:47:09,0,1327.04
1103,Australia,2023-08-28 14:21:44,0,676.94
1104,Australia,2020-09-29 12:08:51,1,1807.58
1105,India,2023-11-19 07:20:30,0,1227.68
1106,Germany,2024-01-19 22:24:51,0,494.21
1107,USA,2024-04-07 18:09:07,0,598.05
1108,UK,2023-10-05 05:56:12,0,921.71
1109,UK,2022-10-29 20:44:09,0,331.88
1110,Germany,2022-09-03 01:15:54,0,249.59
1111,UK,2023-02-15 02:38:03,1,1392.12
1112,France,2023-05-07 23:27:21,0,873.61
1113,USA,2023-05-30 05:01:31,1,1479.83
1114,Canada,2024-11-06 09:36:32,0,309.11
1115,UK,2022-09-10 05:09:32,0,1258.74
1116,India,2020-04-18 00:20:39,0,942.28
1117,France,2021-04-03 15:36:01,1,210.2
1118,UK,2021-06-29 08:36:36,1,1135.12
1119,France,2022-07-07 15:32:43,1,257.33
1120,China,2020-02-16 21:32:19,0,1672.67
1121,Canada,2023-01-02 21:26:01,1,1300.72
1122,Japan,2022-11-17 21:55:24,0,1158.24
